fetched_at_utc,category_key,category_label,rank,player_name,player_id,profile_url,image_url,rating,metric_1_name,metric_1_value,metric_2_name,metric_2_value,metric_3_name,metric_3_value,metric_4_name,metric_4_value,metric_5_name,metric_5_value,metric_6_name,metric_6_value,metrics_json
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,1,Carlos Alcaraz,A0E2,https://www.atptour.com/en/players/carlos-alcaraz/a0e2/overview,https://www.atptour.com/-/media/alias/player-headshot/A0E2,256.4,% Break Points Converted,44.0%,% Break Points Saved,66.9%,% Tie Breaks Won,64.5%,% Deciding Sets Won,81.0%,,,,,"{""% Break Points Converted"": ""44.0%"", ""% Break Points Saved"": ""66.9%"", ""% Tie Breaks Won"": ""64.5%"", ""% Deciding Sets Won"": ""81.0%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,2,Jannik Sinner,S0AG,https://www.atptour.com/en/players/jannik-sinner/s0ag/overview,https://www.atptour.com/-/media/alias/player-headshot/S0AG,247.7,% Break Points Converted,43.8%,% Break Points Saved,72.6%,% Tie Breaks Won,81.3%,% Deciding Sets Won,50.0%,,,,,"{""% Break Points Converted"": ""43.8%"", ""% Break Points Saved"": ""72.6%"", ""% Tie Breaks Won"": ""81.3%"", ""% Deciding Sets Won"": ""50.0%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,3,Novak Djokovic,D643,https://www.atptour.com/en/players/novak-djokovic/d643/overview,https://www.atptour.com/-/media/alias/player-headshot/D643,246.5,% Break Points Converted,42.0%,% Break Points Saved,64.6%,% Tie Breaks Won,52.4%,% Deciding Sets Won,87.5%,,,,,"{""% Break Points Converted"": ""42.0%"", ""% Break Points Saved"": ""64.6%"", ""% Tie Breaks Won"": ""52.4%"", ""% Deciding Sets Won"": ""87.5%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,4,Ben Shelton,S0S1,https://www.atptour.com/en/players/ben-shelton/s0s1/overview,https://www.atptour.com/-/media/alias/player-headshot/S0S1,239.1,% Break Points Converted,40.7%,% Break Points Saved,66.2%,% Tie Breaks Won,59.5%,% Deciding Sets Won,72.7%,,,,,"{""% Break Points Converted"": ""40.7%"", ""% Break Points Saved"": ""66.2%"", ""% Tie Breaks Won"": ""59.5%"", ""% Deciding Sets Won"": ""72.7%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,5,Sebastian Baez,B0BI,https://www.atptour.com/en/players/sebastian-baez/b0bi/overview,https://www.atptour.com/-/media/alias/player-headshot/B0BI,238.7,% Break Points Converted,44.2%,% Break Points Saved,58.8%,% Tie Breaks Won,83.3%,% Deciding Sets Won,52.4%,,,,,"{""% Break Points Converted"": ""44.2%"", ""% Break Points Saved"": ""58.8%"", ""% Tie Breaks Won"": ""83.3%"", ""% Deciding Sets Won"": ""52.4%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,6,Felix Auger-Aliassime,AG37,https://www.atptour.com/en/players/felix-auger-aliassime/ag37/overview,https://www.atptour.com/-/media/alias/player-headshot/AG37,237.4,% Break Points Converted,32.7%,% Break Points Saved,67.5%,% Tie Breaks Won,65.8%,% Deciding Sets Won,71.4%,,,,,"{""% Break Points Converted"": ""32.7%"", ""% Break Points Saved"": ""67.5%"", ""% Tie Breaks Won"": ""65.8%"", ""% Deciding Sets Won"": ""71.4%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,7,Grigor Dimitrov,D875,https://www.atptour.com/en/players/grigor-dimitrov/d875/overview,https://www.atptour.com/-/media/alias/player-headshot/D875,235.8,% Break Points Converted,38.8%,% Break Points Saved,65.6%,% Tie Breaks Won,60.0%,% Deciding Sets Won,71.4%,,,,,"{""% Break Points Converted"": ""38.8%"", ""% Break Points Saved"": ""65.6%"", ""% Tie Breaks Won"": ""60.0%"", ""% Deciding Sets Won"": ""71.4%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,8,Jack Draper,D0CO,https://www.atptour.com/en/players/jack-draper/d0co/overview,https://www.atptour.com/-/media/alias/player-headshot/D0CO,231.3,% Break Points Converted,39.9%,% Break Points Saved,64.7%,% Tie Breaks Won,66.7%,% Deciding Sets Won,60.0%,,,,,"{""% Break Points Converted"": ""39.9%"", ""% Break Points Saved"": ""64.7%"", ""% Tie Breaks Won"": ""66.7%"", ""% Deciding Sets Won"": ""60.0%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,9,Learner Tien,T0HA,https://www.atptour.com/en/players/learner-tien/t0ha/overview,https://www.atptour.com/-/media/alias/player-headshot/T0HA,228.3,% Break Points Converted,42.4%,% Break Points Saved,63.0%,% Tie Breaks Won,62.9%,% Deciding Sets Won,60.0%,,,,,"{""% Break Points Converted"": ""42.4%"", ""% Break Points Saved"": ""63.0%"", ""% Tie Breaks Won"": ""62.9%"", ""% Deciding Sets Won"": ""60.0%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,10,Alexander Bublik,BK92,https://www.atptour.com/en/players/alexander-bublik/bk92/overview,https://www.atptour.com/-/media/alias/player-headshot/BK92,228.2,% Break Points Converted,39.6%,% Break Points Saved,70.3%,% Tie Breaks Won,65.4%,% Deciding Sets Won,52.9%,,,,,"{""% Break Points Converted"": ""39.6%"", ""% Break Points Saved"": ""70.3%"", ""% Tie Breaks Won"": ""65.4%"", ""% Deciding Sets Won"": ""52.9%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,11,Jenson Brooksby,B0CD,https://www.atptour.com/en/players/jenson-brooksby/b0cd/overview,https://www.atptour.com/-/media/alias/player-headshot/B0CD,225.1,% Break Points Converted,39.0%,% Break Points Saved,60.9%,% Tie Breaks Won,71.4%,% Deciding Sets Won,53.8%,,,,,"{""% Break Points Converted"": ""39.0%"", ""% Break Points Saved"": ""60.9%"", ""% Tie Breaks Won"": ""71.4%"", ""% Deciding Sets Won"": ""53.8%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,12,Jakub Mensik,M0NI,https://www.atptour.com/en/players/jakub-mensik/m0ni/overview,https://www.atptour.com/-/media/alias/player-headshot/M0NI,224.7,% Break Points Converted,42.2%,% Break Points Saved,64.9%,% Tie Breaks Won,67.6%,% Deciding Sets Won,50.0%,,,,,"{""% Break Points Converted"": ""42.2%"", ""% Break Points Saved"": ""64.9%"", ""% Tie Breaks Won"": ""67.6%"", ""% Deciding Sets Won"": ""50.0%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,13,Casper Ruud,RH16,https://www.atptour.com/en/players/casper-ruud/rh16/overview,https://www.atptour.com/-/media/alias/player-headshot/RH16,224.1,% Break Points Converted,39.7%,% Break Points Saved,67.7%,% Tie Breaks Won,66.7%,% Deciding Sets Won,50.0%,,,,,"{""% Break Points Converted"": ""39.7%"", ""% Break Points Saved"": ""67.7%"", ""% Tie Breaks Won"": ""66.7%"", ""% Deciding Sets Won"": ""50.0%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,14,Taylor Fritz,FB98,https://www.atptour.com/en/players/taylor-fritz/fb98/overview,https://www.atptour.com/-/media/alias/player-headshot/FB98,223.9,% Break Points Converted,36.9%,% Break Points Saved,65.4%,% Tie Breaks Won,56.6%,% Deciding Sets Won,65.0%,,,,,"{""% Break Points Converted"": ""36.9%"", ""% Break Points Saved"": ""65.4%"", ""% Tie Breaks Won"": ""56.6%"", ""% Deciding Sets Won"": ""65.0%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,15,Marton Fucsovics,F724,https://www.atptour.com/en/players/marton-fucsovics/f724/overview,https://www.atptour.com/-/media/alias/player-headshot/F724,222.7,% Break Points Converted,41.5%,% Break Points Saved,57.4%,% Tie Breaks Won,57.1%,% Deciding Sets Won,66.7%,,,,,"{""% Break Points Converted"": ""41.5%"", ""% Break Points Saved"": ""57.4%"", ""% Tie Breaks Won"": ""57.1%"", ""% Deciding Sets Won"": ""66.7%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,16,Valentin Vacherot,VA25,https://www.atptour.com/en/players/valentin-vacherot/va25/overview,https://www.atptour.com/-/media/alias/player-headshot/VA25,222.5,% Break Points Converted,40.9%,% Break Points Saved,65.8%,% Tie Breaks Won,44.4%,% Deciding Sets Won,71.4%,,,,,"{""% Break Points Converted"": ""40.9%"", ""% Break Points Saved"": ""65.8%"", ""% Tie Breaks Won"": ""44.4%"", ""% Deciding Sets Won"": ""71.4%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,17,Pedro Martinez,MO44,https://www.atptour.com/en/players/pedro-martinez/mo44/overview,https://www.atptour.com/-/media/alias/player-headshot/MO44,222.1,% Break Points Converted,39.2%,% Break Points Saved,57.9%,% Tie Breaks Won,75.0%,% Deciding Sets Won,50.0%,,,,,"{""% Break Points Converted"": ""39.2%"", ""% Break Points Saved"": ""57.9%"", ""% Tie Breaks Won"": ""75.0%"", ""% Deciding Sets Won"": ""50.0%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,18,Luciano Darderi,D0FJ,https://www.atptour.com/en/players/luciano-darderi/d0fj/overview,https://www.atptour.com/-/media/alias/player-headshot/D0FJ,221.5,% Break Points Converted,36.9%,% Break Points Saved,59.1%,% Tie Breaks Won,63.0%,% Deciding Sets Won,62.5%,,,,,"{""% Break Points Converted"": ""36.9%"", ""% Break Points Saved"": ""59.1%"", ""% Tie Breaks Won"": ""63.0%"", ""% Deciding Sets Won"": ""62.5%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,19,Alexander Shevchenko,S0H2,https://www.atptour.com/en/players/alexander-shevchenko/s0h2/overview,https://www.atptour.com/-/media/alias/player-headshot/S0H2,220.9,% Break Points Converted,35.2%,% Break Points Saved,56.2%,% Tie Breaks Won,43.8%,% Deciding Sets Won,85.7%,,,,,"{""% Break Points Converted"": ""35.2%"", ""% Break Points Saved"": ""56.2%"", ""% Tie Breaks Won"": ""43.8%"", ""% Deciding Sets Won"": ""85.7%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,20,Alejandro Davidovich Fokina,DH50,https://www.atptour.com/en/players/alejandro-davidovich/dh50/overview,https://www.atptour.com/-/media/alias/player-headshot/DH50,220.5,% Break Points Converted,43.3%,% Break Points Saved,66.7%,% Tie Breaks Won,52.6%,% Deciding Sets Won,57.9%,,,,,"{""% Break Points Converted"": ""43.3%"", ""% Break Points Saved"": ""66.7%"", ""% Tie Breaks Won"": ""52.6%"", ""% Deciding Sets Won"": ""57.9%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,21,Matteo Arnaldi,A0FC,https://www.atptour.com/en/players/matteo-arnaldi/a0fc/overview,https://www.atptour.com/-/media/alias/player-headshot/A0FC,220.1,% Break Points Converted,31.9%,% Break Points Saved,63.8%,% Tie Breaks Won,80.0%,% Deciding Sets Won,44.4%,,,,,"{""% Break Points Converted"": ""31.9%"", ""% Break Points Saved"": ""63.8%"", ""% Tie Breaks Won"": ""80.0%"", ""% Deciding Sets Won"": ""44.4%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,22,Francisco Cerundolo,C0AU,https://www.atptour.com/en/players/francisco-cerundolo/c0au/overview,https://www.atptour.com/-/media/alias/player-headshot/C0AU,218.8,% Break Points Converted,43.3%,% Break Points Saved,63.0%,% Tie Breaks Won,62.5%,% Deciding Sets Won,50.0%,,,,,"{""% Break Points Converted"": ""43.3%"", ""% Break Points Saved"": ""63.0%"", ""% Tie Breaks Won"": ""62.5%"", ""% Deciding Sets Won"": ""50.0%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,23,Zizou Bergs,BU13,https://www.atptour.com/en/players/zizou-bergs/bu13/overview,https://www.atptour.com/-/media/alias/player-headshot/BU13,218.8,% Break Points Converted,37.4%,% Break Points Saved,62.2%,% Tie Breaks Won,50.0%,% Deciding Sets Won,69.2%,,,,,"{""% Break Points Converted"": ""37.4%"", ""% Break Points Saved"": ""62.2%"", ""% Tie Breaks Won"": ""50.0%"", ""% Deciding Sets Won"": ""69.2%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,24,Cameron Norrie,N771,https://www.atptour.com/en/players/cameron-norrie/n771/overview,https://www.atptour.com/-/media/alias/player-headshot/N771,218.5,% Break Points Converted,37.0%,% Break Points Saved,66.3%,% Tie Breaks Won,54.5%,% Deciding Sets Won,60.7%,,,,,"{""% Break Points Converted"": ""37.0%"", ""% Break Points Saved"": ""66.3%"", ""% Tie Breaks Won"": ""54.5%"", ""% Deciding Sets Won"": ""60.7%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,25,Tallon Griekspoor,GJ37,https://www.atptour.com/en/players/tallon-griekspoor/gj37/overview,https://www.atptour.com/-/media/alias/player-headshot/GJ37,215.8,% Break Points Converted,33.0%,% Break Points Saved,65.8%,% Tie Breaks Won,60.5%,% Deciding Sets Won,56.5%,,,,,"{""% Break Points Converted"": ""33.0%"", ""% Break Points Saved"": ""65.8%"", ""% Tie Breaks Won"": ""60.5%"", ""% Deciding Sets Won"": ""56.5%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,26,Flavio Cobolli,C0E9,https://www.atptour.com/en/players/flavio-cobolli/c0e9/overview,https://www.atptour.com/-/media/alias/player-headshot/C0E9,215.1,% Break Points Converted,37.9%,% Break Points Saved,60.3%,% Tie Breaks Won,58.1%,% Deciding Sets Won,58.8%,,,,,"{""% Break Points Converted"": ""37.9%"", ""% Break Points Saved"": ""60.3%"", ""% Tie Breaks Won"": ""58.1%"", ""% Deciding Sets Won"": ""58.8%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,27,Tommy Paul,PL56,https://www.atptour.com/en/players/tommy-paul/pl56/overview,https://www.atptour.com/-/media/alias/player-headshot/PL56,215.0,% Break Points Converted,46.1%,% Break Points Saved,62.6%,% Tie Breaks Won,50.0%,% Deciding Sets Won,56.3%,,,,,"{""% Break Points Converted"": ""46.1%"", ""% Break Points Saved"": ""62.6%"", ""% Tie Breaks Won"": ""50.0%"", ""% Deciding Sets Won"": ""56.3%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,28,Ethan Quinn,Q02L,https://www.atptour.com/en/players/ethan-quinn/q02l/overview,https://www.atptour.com/-/media/alias/player-headshot/Q02L,214.9,% Break Points Converted,42.8%,% Break Points Saved,61.6%,% Tie Breaks Won,43.8%,% Deciding Sets Won,66.7%,,,,,"{""% Break Points Converted"": ""42.8%"", ""% Break Points Saved"": ""61.6%"", ""% Tie Breaks Won"": ""43.8%"", ""% Deciding Sets Won"": ""66.7%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,29,Holger Rune,R0DG,https://www.atptour.com/en/players/holger-rune/r0dg/overview,https://www.atptour.com/-/media/alias/player-headshot/R0DG,214.8,% Break Points Converted,43.4%,% Break Points Saved,65.7%,% Tie Breaks Won,52.4%,% Deciding Sets Won,53.3%,,,,,"{""% Break Points Converted"": ""43.4%"", ""% Break Points Saved"": ""65.7%"", ""% Tie Breaks Won"": ""52.4%"", ""% Deciding Sets Won"": ""53.3%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,30,Andrey Rublev,RE44,https://www.atptour.com/en/players/andrey-rublev/re44/overview,https://www.atptour.com/-/media/alias/player-headshot/RE44,214.7,% Break Points Converted,37.6%,% Break Points Saved,63.8%,% Tie Breaks Won,63.3%,% Deciding Sets Won,50.0%,,,,,"{""% Break Points Converted"": ""37.6%"", ""% Break Points Saved"": ""63.8%"", ""% Tie Breaks Won"": ""63.3%"", ""% Deciding Sets Won"": ""50.0%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,31,Arthur Rinderknech,RC91,https://www.atptour.com/en/players/arthur-rinderknech/rc91/overview,https://www.atptour.com/-/media/alias/player-headshot/RC91,213.4,% Break Points Converted,34.3%,% Break Points Saved,67.8%,% Tie Breaks Won,42.9%,% Deciding Sets Won,68.4%,,,,,"{""% Break Points Converted"": ""34.3%"", ""% Break Points Saved"": ""67.8%"", ""% Tie Breaks Won"": ""42.9%"", ""% Deciding Sets Won"": ""68.4%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,32,Alexandre Muller,MP20,https://www.atptour.com/en/players/alexandre-muller/mp20/overview,https://www.atptour.com/-/media/alias/player-headshot/MP20,212.8,% Break Points Converted,38.1%,% Break Points Saved,59.6%,% Tie Breaks Won,48.4%,% Deciding Sets Won,66.7%,,,,,"{""% Break Points Converted"": ""38.1%"", ""% Break Points Saved"": ""59.6%"", ""% Tie Breaks Won"": ""48.4%"", ""% Deciding Sets Won"": ""66.7%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,33,Reilly Opelka,O522,https://www.atptour.com/en/players/reilly-opelka/o522/overview,https://www.atptour.com/-/media/alias/player-headshot/O522,212.2,% Break Points Converted,29.4%,% Break Points Saved,71.9%,% Tie Breaks Won,57.1%,% Deciding Sets Won,53.8%,,,,,"{""% Break Points Converted"": ""29.4%"", ""% Break Points Saved"": ""71.9%"", ""% Tie Breaks Won"": ""57.1%"", ""% Deciding Sets Won"": ""53.8%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,34,Arthur Fils,F0F1,https://www.atptour.com/en/players/arthur-fils/f0f1/overview,https://www.atptour.com/-/media/alias/player-headshot/F0F1,211.6,% Break Points Converted,41.9%,% Break Points Saved,61.3%,% Tie Breaks Won,41.7%,% Deciding Sets Won,66.7%,,,,,"{""% Break Points Converted"": ""41.9%"", ""% Break Points Saved"": ""61.3%"", ""% Tie Breaks Won"": ""41.7%"", ""% Deciding Sets Won"": ""66.7%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,35,Alex de Minaur,DH58,https://www.atptour.com/en/players/alex-de/dh58/overview,https://www.atptour.com/-/media/alias/player-headshot/DH58,211.3,% Break Points Converted,42.2%,% Break Points Saved,64.6%,% Tie Breaks Won,54.5%,% Deciding Sets Won,50.0%,,,,,"{""% Break Points Converted"": ""42.2%"", ""% Break Points Saved"": ""64.6%"", ""% Tie Breaks Won"": ""54.5%"", ""% Deciding Sets Won"": ""50.0%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,36,Tomas Machac,M0FH,https://www.atptour.com/en/players/tomas-machac/m0fh/overview,https://www.atptour.com/-/media/alias/player-headshot/M0FH,210.8,% Break Points Converted,46.1%,% Break Points Saved,60.9%,% Tie Breaks Won,57.1%,% Deciding Sets Won,46.7%,,,,,"{""% Break Points Converted"": ""46.1%"", ""% Break Points Saved"": ""60.9%"", ""% Tie Breaks Won"": ""57.1%"", ""% Deciding Sets Won"": ""46.7%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,37,Corentin Moutet,MW02,https://www.atptour.com/en/players/corentin-moutet/mw02/overview,https://www.atptour.com/-/media/alias/player-headshot/MW02,210.3,% Break Points Converted,41.8%,% Break Points Saved,64.0%,% Tie Breaks Won,57.1%,% Deciding Sets Won,47.4%,,,,,"{""% Break Points Converted"": ""41.8%"", ""% Break Points Saved"": ""64.0%"", ""% Tie Breaks Won"": ""57.1%"", ""% Deciding Sets Won"": ""47.4%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,38,Joao Fonseca,F0FV,https://www.atptour.com/en/players/joao-fonseca/f0fv/overview,https://www.atptour.com/-/media/alias/player-headshot/F0FV,210.3,% Break Points Converted,36.2%,% Break Points Saved,61.4%,% Tie Breaks Won,43.5%,% Deciding Sets Won,69.2%,,,,,"{""% Break Points Converted"": ""36.2%"", ""% Break Points Saved"": ""61.4%"", ""% Tie Breaks Won"": ""43.5%"", ""% Deciding Sets Won"": ""69.2%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,39,Adam Walton,W09E,https://www.atptour.com/en/players/adam-walton/w09e/overview,https://www.atptour.com/-/media/alias/player-headshot/W09E,209.9,% Break Points Converted,42.5%,% Break Points Saved,59.9%,% Tie Breaks Won,37.5%,% Deciding Sets Won,70.0%,,,,,"{""% Break Points Converted"": ""42.5%"", ""% Break Points Saved"": ""59.9%"", ""% Tie Breaks Won"": ""37.5%"", ""% Deciding Sets Won"": ""70.0%""}"
2026-02-07T16:22:48.451712Z,pressure,Under Pressure,40,Nuno Borges,BT72,https://www.atptour.com/en/players/nuno-borges/bt72/overview,https://www.atptour.com/-/media/alias/player-headshot/BT72,209.8,% Break Points Converted,36.0%,% Break Points Saved,63.0%,% Tie Breaks Won,47.2%,% Deciding Sets Won,63.6%,,,,,"{""% Break Points Converted"": ""36.0%"", ""% Break Points Saved"": ""63.0%"", ""% Tie Breaks Won"": ""47.2%"", ""% Deciding Sets Won"": ""63.6%""}"
